,movie_id,budget,revenue
7191,5398,1000000,2228115
7192,5399,0,0
7193,5400,0,0
7194,5401,0,0
7195,5402,0,0
7196,5403,750000,0
7197,5404,0,0
7198,13588,0,0
7199,5405,2000,0
7200,5406,0,0
7201,5407,0,0
7202,5408,0,0
7203,9969,0,0
7204,18408,0,0
7205,24281,0,0
7206,5409,1500000,7800000
7207,5410,0,0
7208,5411,0,0
7209,5412,0,0
7210,5413,0,0
7211,5414,1000000,0
7212,5415,350000,0
7213,5416,0,0
7214,5417,0,0
7215,5418,0,0
7216,5419,0,0
7217,20235,0,0
7218,20692,0,0
7219,5420,0,0
7220,5421,6000,0
7221,5422,0,0
7222,5423,0,0
7223,5424,0,0
7224,5425,0,0
7225,9547,0,0
7226,5426,1500000,0
7227,5427,0,0
7228,5428,0,0
7229,5429,0,0
7230,5430,0,0
7231,5431,0,0
7232,5432,0,0
7233,5433,0,0
7234,17000,0,0
7235,5434,0,0
7236,5435,0,0
7237,5436,75000,0
7238,5437,0,0
7239,5438,0,0
7240,5439,0,0
7241,5440,0,0
7242,5441,0,0
7243,17304,0,0
7244,26802,0,0
7245,5442,0,0
7246,5444,0,0
7247,5445,0,0
7248,5446,0,0
7249,5447,0,0
7250,5448,0,0
7251,5449,1000000,0
7252,5450,0,0
7253,5451,0,0
7254,18889,0,0
7255,5452,0,0
7256,5453,4000,0
7257,5454,0,0
7258,21937,0,0
7259,5455,0,0
7260,26914,0,0
7261,5456,0,0
7262,11027,0,0
7263,21332,0,0
7264,28471,0,0
7265,5457,0,0
7266,5458,0,0
7267,23027,0,0
7268,5459,0,0
7269,5460,0,0
7270,5461,0,0
7271,5462,0,0
7272,5464,0,168180
7273,5465,0,0
7274,5466,0,0
7275,5467,0,0
7276,5468,0,0
7277,5469,2000000,0
7278,5470,6500,0
7279,5471,100000,0
7280,5472,0,0
7281,16478,0,0
7282,5473,0,0
7283,5474,0,0
7284,5475,0,0
7285,4264,0,0
7286,5476,0,0
7287,19697,0,0
7288,5477,0,0
7289,5478,0,0
7290,5479,0,0
7291,10581,0,0
7292,5480,0,0
7293,5481,0,0
7294,5482,0,0
7295,5483,0,0
7296,5484,1800000,0
7297,5485,0,0
7298,5486,0,0
7299,5487,0,0
7300,5488,0,0
7301,5489,0,0
7302,5490,1000000,0
7303,5491,0,0
7304,5492,0,0
7305,5493,0,0
7306,5494,0,0
7307,5495,0,0
7308,26940,0,0
7309,5497,0,0
7310,5498,0,0
7311,5499,0,0
7312,27782,0,0
7313,5501,0,0
7314,5502,0,0
7315,5503,0,0
7316,5504,0,0
7317,5505,0,0
7318,5506,0,0
7319,5507,2000000,0
7320,5508,0,0
7321,5509,0,0
7322,5510,0,0
7323,21127,0,0
7324,5511,0,0
7325,5512,0,0
7326,5513,0,0
7327,8306,0,0
7328,10030,0,0
7329,21365,0,0
7330,5514,0,0
7331,5515,0,0
7332,5516,0,0
7333,5517,0,0
7334,5518,100000,0
7335,5519,0,0
7336,5520,0,0
7337,5521,0,0
7338,5522,0,0
7339,5523,0,0
7340,5524,0,0
7341,3050,2000000,0
7342,5525,2000000,0
7343,5526,3000000,0
7344,5527,0,0
7345,5528,0,0
7346,16564,0,0
7347,5529,0,0
7348,5530,0,41176
7349,5531,0,0
7350,5532,0,0
7351,13604,0,0
7352,5533,0,0
7353,5534,0,0
7354,5535,0,0
7355,785,0,0
7356,5536,0,0
7357,11636,0,0
7358,13406,0,0
7359,18005,0,0
7360,22171,0,0
7361,5537,0,0
7362,1489,150000,0
7363,5538,150000,0
7364,6783,150000,0
7365,29542,150000,0
7366,5539,0,0
7367,5540,0,0
7368,5541,1000000,0
7369,5542,0,0
7370,24457,0,0
7371,5543,0,0
7372,5544,0,0
7373,5545,0,0
7374,5546,0,0
7375,5547,0,0
7376,5548,0,0
7377,5549,0,0
7378,5550,1000000,0
7379,5551,0,0
7380,5552,0,0
7381,13045,0,0
7382,5553,0,0
7383,5554,45000,0
7384,5555,0,0
7385,5556,0,0
7386,5557,0,0
7387,5558,5000000,0
7388,5559,0,0
7389,5560,20000,0
7390,5561,0,0
7391,16332,0,0
7392,5562,0,0
7393,2193,0,0
7394,5563,0,0
7395,17417,0,0
7396,5564,1000000,0
7397,5565,0,0
7398,5566,0,0
7399,5567,0,0
7400,22126,0,0
7401,5568,0,0
7402,9816,0,0
7403,5569,0,0
7404,5570,0,0
7405,11468,0,0
7406,5571,0,0
7407,5572,1066480,0
7408,28321,1066480,0
7409,5573,0,0
7410,5574,0,0
7411,5575,0,0
7412,5576,0,0
7413,5577,0,0
7414,5578,10000,0
7415,5579,0,0
7416,5580,0,0
7417,5581,1600,0
7418,5582,2000000,0
7419,5583,0,0
7420,5584,0,0
7421,5585,0,0
7422,5586,0,0
7423,5587,0,0
7424,5588,23000,0
7425,5589,0,0
7426,5590,0,0
7427,4608,25000,0
7428,5591,25000,0
7429,17290,25000,0
7430,5592,0,0
7431,5593,0,0
7432,5594,0,0
7433,5595,0,0
7434,5596,0,0
7435,7394,0,0
7436,12052,0,0
7437,14677,0,0
7438,5597,0,0
7439,5598,0,0
7440,5599,0,0
7441,5600,0,0
7442,22576,0,0
7443,5601,0,0
7444,8746,0,0
7445,5602,0,0
7446,5603,0,0
7447,5604,0,0
7448,5605,0,0
7449,6812,0,0
7450,5606,0,0
7451,5607,0,0
7452,5229,0,0
7453,5608,0,0
7454,11245,0,0
7455,17429,0,0
7456,29001,0,0
7457,5609,0,0
7458,5610,0,32890
7459,5611,0,0
7460,5612,6250000,8000000
7461,5613,0,0
7462,14771,0,0
7463,5614,0,0
7464,5615,250000,0
7465,1139,250000,0
7466,5616,250000,0
7467,30015,250000,0
7468,5618,0,0
7469,5619,0,0
7470,5620,0,0
7471,5621,0,0
7472,435,0,0
7473,5622,0,0
7474,6114,0,0
7475,12305,0,0
7476,5623,0,0
7477,5624,0,0
7478,5625,35000,0
7479,5627,2000000,0
7480,5628,0,0
7481,5629,0,0
7482,5630,0,0
7483,5631,0,0
7484,5632,0,0
7485,5633,0,0
7486,5634,0,0
7487,5635,0,0
7488,5636,0,0
7489,5637,0,0
7490,5638,0,0
7491,5639,0,0
7492,9628,0,0
7493,5640,0,0
7494,11345,0,0
7495,5641,0,0
7496,5642,0,0
7497,5643,0,0
7498,10248,0,0
7499,21863,0,0
7500,5644,0,0
7501,5645,0,858591
7502,5646,0,0
7503,5647,0,0
7504,5648,1000000,100000000
7505,5649,0,0
7506,5650,0,0
7507,5651,0,0
7508,5652,0,0
7509,5653,0,0
7510,5654,0,0
7511,5655,0,0
7512,5656,0,0
7513,5657,0,0
7514,5658,0,0
7515,5659,600000,0
7516,5660,0,0
7517,5661,0,0
7518,5662,1500000,0
7519,5663,1300000,0
7520,5664,0,0
7521,1739,0,0
7522,5665,0,0
7523,5666,0,0
7524,5667,0,0
7525,5668,0,0
7526,5669,0,0
7527,5670,0,0
7528,5671,0,0
7529,5672,0,0
7530,8529,0,0
7531,5673,0,0
7532,5674,0,0
7533,5675,0,0
7534,5676,0,0
7535,5677,750000,0
7536,5679,0,0
7537,5680,0,0
7538,24642,0,0
7539,5681,0,0
7540,5682,0,0
7541,5683,0,0
7542,5684,0,0
7543,5685,0,0
7544,5686,0,0
7545,5687,0,0
7546,8528,0,0
7547,5688,0,0
7548,14446,0,0
7549,5689,0,0
7550,5690,0,0
7551,15176,0,0
7552,16715,0,0
7553,23073,0,0
7554,27006,0,0
7555,5691,0,0
7556,5692,0,0
7557,5693,1500000,0
7558,5694,0,0
7559,5695,0,0
7560,5696,0,0
7561,5697,4000000,0
7562,5698,0,0
7563,5699,0,0
7564,5700,0,0
7565,6141,0,0
7566,15405,0,0
7567,22441,0,0
7568,27809,0,0
7569,28684,0,0
7570,5701,0,0
7571,5702,0,0
7572,5703,600,0
7573,5704,0,0
7574,5705,0,0
7575,5706,0,0
7576,5707,7200000,12600000
7577,5708,0,0
7578,5709,0,0
7579,5710,0,0
7580,5711,0,0
7581,17413,0,0
7582,21769,0,0
7583,5712,10000,0
7584,5713,0,0
7585,5714,0,6500000
7586,5715,0,0
7587,5716,2500000,0
7588,5717,0,0
7589,5718,0,0
7590,5719,0,0
7591,5720,92,0
7592,5722,0,0
7593,5723,0,0
7594,5724,0,0
7595,5726,0,0
7596,5727,0,0
7597,5728,9000000,2429573
7598,5729,0,0
7599,5730,0,0
7600,5731,0,0
7601,5732,0,0
7602,5733,0,0
7603,5735,0,0
7604,5736,0,0
7605,5737,0,0
7606,5738,0,0
7607,5739,0,0
7608,5740,0,0
7609,5741,0,0
7610,5742,0,0
7611,5744,0,0
7612,5745,0,0
7613,5746,0,0
7614,5747,0,0
7615,5748,0,0
7616,5749,0,0
7617,5750,0,0
7618,14207,0,0
7619,5752,3500000,0
7620,5753,0,0
7621,5754,500000,0
7622,5755,0,0
7623,5756,0,0
7624,15071,0,0
7625,5758,13000,0
7626,15757,13000,0
7627,5759,0,0
7628,5760,0,0
7629,5761,0,0
7630,5762,40000,0
7631,5763,0,0
7632,5764,0,0
7633,5765,0,0
7634,21459,0,0
7635,5766,0,0
7636,5767,0,0
7637,5768,0,0
7638,5769,500000,0
7639,5770,0,0
7640,5771,0,0
7641,5772,0,0
7642,5773,0,7000
7643,5774,250000,0
7644,12106,250000,0
7645,5775,0,0
7646,5776,0,0
7647,5777,1000000,0
7648,5778,0,0
7649,13343,0,0
7650,5779,100000,0
7651,5780,0,0
7652,5781,0,0
7653,5782,0,0
7654,5783,0,0
7655,5784,250000,0
7656,12349,250000,0
7657,5785,500000,0
7658,2505,0,0
7659,5787,0,0
7660,5788,0,0
7661,5789,0,0
7662,5790,53000,0
7663,5791,0,0
7664,5792,0,0
7665,5793,0,0
7666,5794,0,0
7667,5795,0,0
7668,5796,0,0
7669,5797,0,0
7670,5798,0,0
7671,5799,0,0
7672,5800,0,0
7673,5801,0,0
7674,5802,0,0
7675,5803,4000000,219449
7676,5804,0,0
7677,5805,0,0
7678,5806,1500000,0
7679,5807,500000,0
7680,15275,500000,0
7681,23446,500000,0
7682,27693,500000,0
7683,5808,0,0
7684,5809,0,0
7685,5811,0,0
7686,5812,0,0
7687,5813,0,0
7688,5814,0,0
7689,5815,0,0
7690,5816,400000,0
7691,5817,0,0
7692,5818,40000,0
7693,5819,0,0
7694,5820,120000,14904
7695,5821,0,0
7696,5822,750000,0
7697,5823,0,0
7698,5824,0,0
7699,5825,0,0
7700,5826,0,0
7701,5827,0,0
7702,5828,0,0
7703,5829,0,0
7704,5830,0,0
7705,5831,0,0
7706,5832,0,0
7707,5833,200000,0
7708,5834,0,0
7709,5835,0,0
7710,5836,3100000,0
7711,8593,3100000,0
7712,8764,3100000,0
7713,14485,3100000,0
7714,27162,3100000,0
7715,27944,3100000,0
7716,28311,3100000,0
7717,29122,3100000,0
7718,5837,0,0
7719,5838,0,0
7720,5839,0,0
7721,5840,500000,0
7722,8742,500000,0
7723,5841,0,0
7724,5842,0,0
7725,13844,0,0
7726,5843,0,0
7727,6407,0,0
7728,25194,0,0
7729,29559,0,0
7730,4910,200,0
7731,5844,200,0
7732,5845,0,0
7733,5846,10000,1000000
7734,5847,0,0
7735,5848,0,0
7736,5849,0,0
7737,5850,0,0
7738,1969,4000000,0
7739,5851,4000000,0
7740,5852,0,0
7741,5853,0,0
7742,5854,0,0
7743,5855,0,0
7744,5857,2000000,0
7745,5858,500000,0
7746,5859,0,0
7747,5860,0,0
7748,5861,2000000,0
7749,5862,7000000,136203
7750,5863,0,0
7751,17179,0,0
7752,5864,0,0
7753,5865,0,0
7754,5866,0,0
7755,5867,0,0
7756,5868,0,88
7757,9690,0,88
7758,5869,0,0
7759,5870,0,0
7760,5871,0,0
7761,5872,0,0
7762,5873,200000,0
7763,5874,1130800,0
7764,5875,0,0
7765,5876,4700000,0
7766,5877,0,0
7767,22979,0,0
7768,23,0,0
7769,5878,0,0
7770,5879,0,0
7771,5880,0,0
7772,5881,0,0
7773,5882,0,0
7774,5883,0,0
7775,5884,0,0
7776,5885,0,0
7777,5886,0,0
7778,7366,0,0
7779,22278,0,0
7780,5887,0,0
7781,5888,0,0
7782,5889,0,0
7783,5890,0,0
7784,5891,0,0
7785,5892,0,0
7786,5893,0,0
7787,5894,0,0
7788,5895,0,0
7789,5896,0,0
7790,5897,0,0
7791,5898,0,0
7792,5899,0,0
7793,5900,0,0
7794,5901,0,0
7795,5902,0,0
7796,5903,0,0
7797,5904,0,0
7798,5905,0,0
7799,5906,0,0
7800,9097,0,0
7801,5907,0,0
7802,5908,0,0
7803,5909,0,0
7804,5910,35000,0
7805,5911,0,0
7806,5912,0,0
7807,5913,500000,0
7808,5914,0,1831166
7809,5915,0,0
7810,5916,0,0
7811,5917,0,0
7812,5918,0,0
7813,5919,0,0
7814,5920,0,0
7815,5921,0,0
7816,5922,0,0
7817,5923,0,0
7818,5924,0,0
7819,141,2000000,0
7820,5925,2000000,0
7821,5926,0,0
7822,5927,3871707,0
7823,8549,3871707,0
7824,5928,0,0
7825,5929,10000,0
7826,5930,0,0
7827,5931,0,0
7828,5933,0,0
7829,5934,0,0
7830,5935,50000,0
7831,5936,300000,0
7832,5937,1000000,0
7833,5938,0,0
7834,5939,0,0
7835,5940,0,0
7836,5941,0,0
7837,5942,0,0
7838,5943,0,0
7839,5944,0,0
7840,5945,0,0
7841,5946,0,0
7842,5947,0,0
7843,5948,35000,0
7844,2655,35000,0
7845,3932,35000,0
7846,5949,35000,0
7847,17104,35000,0
7848,5950,0,0
7849,5951,0,0
7850,5952,0,0
7851,5953,0,0
7852,5954,750000,0
7853,101,0,0
7854,150,0,0
7855,5955,0,0
7856,22668,0,0
7857,5956,0,0
7858,5957,0,0
7859,5958,500000,0
7860,5959,0,0
7861,5960,0,0
7862,5961,0,0
7863,5962,0,0
7864,5963,0,0
7865,5964,0,0
7866,5965,0,0
7867,5966,0,0
7868,5967,0,0
7869,5968,0,0
7870,5969,0,0
7871,5971,0,0
7872,5972,0,0
7873,5973,1000000,0
7874,3117,6,0
7875,5974,6,0
7876,5975,0,8921
7877,5976,149000,0
7878,5977,5000000,0
7879,5978,0,0
7880,5979,0,0
7881,5980,0,0
7882,5982,0,0
7883,5983,1000000,0
7884,5984,0,0
7885,5985,0,0
7886,8782,0,0
7887,10918,0,0
7888,20589,0,0
7889,29488,0,0
7890,5986,0,0
7891,12640,0,0
7892,5987,0,0
7893,5988,0,0
7894,5990,0,0
7895,5991,0,0
7896,5992,0,0
7897,16305,0,0
7898,30118,0,0
7899,5993,2000000,0
7900,5994,0,0
7901,5995,0,0
7902,8419,0,0
7903,5996,0,0
7904,5997,0,0
7905,5998,0,0
7906,1599,3000000,0
7907,5999,3000000,0
7908,23426,3000000,0
7909,24448,3000000,0
7910,6000,0,0
7911,6001,45,0
7912,5315,3000000,0
7913,6002,3000000,0
7914,24926,3000000,0
7915,1851,0,0
7916,2350,0,0
7917,6003,0,0
7918,16641,0,0
7919,25281,0,0
7920,6004,0,0
7921,6005,0,0
7922,6006,0,0
7923,6007,0,0
7924,6008,0,0
7925,6009,0,0
7926,6010,500000,0
7927,6011,1000000,0
7928,6012,0,0
7929,6013,0,0
7930,6014,0,0
7931,6016,0,0
7932,23878,0,0
7933,6017,0,0
7934,6018,0,0
7935,6019,125000,0
7936,6020,0,0
7937,6021,0,0
7938,6022,0,0
7939,6023,1600000,0
7940,6024,250000,0
7941,6025,0,0
7942,6026,0,0
7943,10371,0,0
7944,6027,0,0
7945,6028,325000,0
7946,6029,0,0
7947,6030,1,0
7948,6031,0,0
7949,6032,0,0
7950,6033,0,0
7951,6034,1446950,0
7952,20013,1446950,0
7953,28098,1446950,0
7954,6035,0,0
7955,6037,0,0
7956,6038,0,0
7957,6039,0,0
7958,13923,0,0
7959,6040,0,0
7960,6041,70000,0
7961,7738,70000,0
7962,15491,70000,0
7963,22780,70000,0
7964,23804,70000,0
7965,24554,70000,0
7966,6043,0,0
7967,6044,0,0
7968,6045,0,0
7969,6046,0,0
7970,7456,0,0
7971,6047,0,0
7972,6048,0,0
7973,6049,0,0
7974,6050,0,0
7975,6051,0,0
7976,6052,0,0
7977,6053,0,0
7978,6054,0,0
7979,6055,0,0
7980,6056,0,0
7981,6057,3600000,14000000
7982,6058,0,0
7983,6059,0,0
7984,6060,0,0
7985,6061,0,0
7986,6062,0,0
7987,6063,0,0
7988,6064,0,0
7989,6065,220000,0
7990,27477,220000,0
7991,6066,0,0
7992,6067,0,0
7993,20792,0,0
7994,24688,0,0
7995,6068,0,0
7996,6069,0,0
7997,6070,0,0
7998,6071,0,0
7999,6072,0,0
8000,6073,0,0
8001,6074,0,0
8002,6075,0,0
8003,6076,0,0
8004,6077,65000,1730000
8005,13079,65000,1730000
8006,6078,2600000,6000000
8007,16452,2600000,6000000
8008,6079,0,0
8009,6080,0,0
8010,6081,0,0
8011,6082,0,0
8012,6083,0,0
8013,6084,1000000,0
8014,6085,0,0
8015,6086,0,0
8016,6087,0,0
8017,6088,0,0
8018,6089,0,0
8019,6090,0,0
8020,6091,0,0
8021,6092,0,0
8022,6093,0,0
8023,6094,750000,0
8024,9359,750000,0
8025,6095,0,0
8026,6096,0,0
8027,6097,0,0
8028,6098,2000000,0
8029,6099,0,0
8030,4360,0,0
8031,6100,0,0
8032,10097,0,0
8033,6101,0,0
8034,6102,0,0
8035,6103,0,0
8036,6104,0,0
8037,6105,0,0
8038,6106,0,0
8039,7901,0,0
8040,6107,8000,0
8041,6108,0,0
8042,6109,1912000,0
8043,6110,0,0
8044,6111,0,0
8045,6112,0,0
8046,16684,0,0
8047,6113,0,0
8048,6115,0,0
8049,6116,0,0
8050,6117,0,0
8051,6118,0,0
8052,6119,0,0
8053,6120,0,0
8054,751,0,0
8055,6121,0,0
8056,9399,0,0
8057,6122,0,0
8058,6123,0,0
8059,6124,0,0
8060,1129,0,0
8061,6125,0,0
8062,14065,0,0
8063,15476,0,0
8064,6126,0,0
8065,6128,0,0
8066,6129,50000,0
8067,6130,0,0
8068,6131,0,0
8069,6132,0,0
8070,9718,0,0
8071,6133,0,0
8072,6134,0,0
8073,6135,70000,0
8074,6136,0,0
8075,6137,0,0
8076,6138,0,0
8077,6139,271157,0
8078,6140,0,0
8079,6142,0,0
8080,6143,0,0
8081,6144,0,0
8082,6145,0,0
8083,816,0,0
8084,6146,0,0
8085,11172,0,0
8086,6147,50000,0
8087,6148,0,0
8088,6149,0,1547867
8089,6150,0,0
8090,6151,2400000,0
8091,6152,0,0
8092,6153,0,0
8093,6154,0,0
8094,6155,0,0
8095,6156,0,1500000
8096,6157,0,0
8097,6158,0,0
8098,6159,500000,0
8099,6160,0,0
8100,6161,0,0
8101,6162,0,0
8102,6163,0,0
8103,178,0,0
8104,2925,0,0
8105,6164,0,0
8106,9491,0,0
8107,15768,0,0
8108,16221,0,0
8109,6165,0,0
8110,6166,1200000,0
8111,6167,0,0
8112,6168,0,0
8113,6169,250000,0
8114,6170,0,0
8115,6171,0,0
8116,6172,0,0
8117,6173,0,0
8118,6174,0,0
8119,6175,0,0
8120,6176,0,0
8121,6177,0,0
8122,6178,0,0
8123,6179,500000,0
8124,6180,0,0
8125,6181,1000000,0
8126,6183,0,0
8127,270,1200000,0
8128,6184,1200000,0
8129,15854,1200000,0
8130,25138,1200000,0
8131,6185,0,0
8132,6186,0,0
8133,6187,0,0
8134,6188,0,0
8135,6189,0,0
8136,6190,0,426965
8137,16338,0,426965
8138,19613,0,426965
8139,6191,0,0
8140,6192,0,0
8141,6193,0,0
8142,6195,0,0
8143,6196,0,0
8144,6197,1000000,0
8145,6198,0,0
8146,6199,0,0
8147,17549,0,0
8148,6200,0,0
8149,6201,0,0
8150,6202,0,0
8151,6203,314701,0
8152,6204,0,0
8153,6205,0,0
8154,6206,0,0
8155,6208,0,0
8156,6210,61733,0
8157,6211,0,0
8158,6212,0,0
8159,6213,0,0
8160,6214,0,0
8161,24454,0,0
8162,6215,0,0
8163,6216,0,0
8164,6217,1150000,0
8165,6218,0,0
8166,6219,0,0
8167,6220,0,0
8168,6221,500000,0
8169,6222,810000,0
8170,10819,810000,0
8171,6223,0,168406
8172,6224,0,0
8173,6225,0,0
8174,6226,0,0
8175,6227,0,0
8176,26267,0,0
8177,6228,0,0
8178,6229,0,0
8179,6230,0,0
8180,6231,0,0
8181,14179,0,0
8182,6232,0,0
8183,6233,0,0
8184,6234,0,0
8185,6235,0,0
8186,29437,0,0
8187,1761,70000,0
8188,6236,70000,0
8189,840,600000,0
8190,6237,600000,0
8191,6238,0,0
8192,6239,0,0
8193,6240,0,0
8194,6242,0,0
8195,6243,0,0
8196,6244,0,0
8197,6245,0,0
8198,6246,0,0
8199,6247,0,0
8200,6248,0,0
8201,6249,0,0
8202,6250,0,0
8203,6881,0,0
8204,11612,0,0
8205,25744,0,0
8206,6251,50000,0
8207,6252,0,0
8208,6253,0,0
8209,6254,0,0
8210,6255,0,0
8211,6256,0,0
8212,6257,0,0
8213,6258,0,0
8214,6259,750000,0
8215,6260,0,0
8216,6261,0,0
8217,6262,0,0
8218,6263,0,0
8219,6264,0,0
8220,6265,0,0
8221,6266,0,0
8222,21808,0,0
8223,21810,0,0
8224,6267,0,0
8225,6268,0,0
8226,6269,0,0
8227,6270,0,0
8228,6271,0,0
8229,6273,0,0
8230,6274,120000,0
8231,6275,0,0
8232,6276,0,0
8233,6277,0,0
8234,6278,0,0
8235,6279,0,0
8236,6280,0,0
8237,6281,0,0
8238,4330,0,0
8239,6282,0,0
8240,6283,0,0
8241,6284,0,0
8242,6285,200000,0
8243,6980,200000,0
8244,20264,200000,0
8245,6286,0,0
8246,6287,0,0
8247,6288,0,0
8248,6289,0,0
8249,6290,0,0
8250,6291,0,0
8251,6292,0,0
8252,6293,0,0
8253,6294,0,0
8254,6295,0,0
8255,6296,0,0
8256,7256,0,0
8257,6297,0,0
8258,10333,0,0
8259,19089,0,0
8260,24354,0,0
8261,6298,0,0
8262,6299,0,0
8263,6300,0,0
8264,6301,0,0
8265,6302,0,0
8266,6303,0,0
8267,6304,0,0
8268,23754,0,0
8269,6305,0,0
8270,6306,30000,0
8271,6307,0,0
8272,6308,0,0
8273,6309,0,0
8274,6310,0,0
8275,6311,0,373530
8276,6312,0,0
8277,6313,1000000,0
8278,6314,0,0
8279,6315,0,0
8280,6316,0,0
8281,6317,0,0
8282,6318,0,0
8283,6319,0,0
8284,6320,0,0
8285,6321,0,0
8286,6323,0,0
8287,6324,0,0
8288,6325,0,0
8289,6326,0,0
8290,6327,0,0
8291,1345,0,0
8292,6328,0,0
8293,12546,0,0
8294,22481,0,0
8295,6329,0,0
8296,6330,0,0
8297,6331,0,0
8298,6333,0,0
8299,6334,0,0
8300,6335,0,0
8301,6336,0,0
8302,6337,0,0
8303,6338,0,0
8304,6339,0,0
8305,6340,0,0
8306,6341,0,0
8307,6342,0,0
8308,6343,0,0
8309,6344,0,0
8310,6345,1700000,0
8311,6346,140000,0
8312,6347,0,0
8313,6348,180000,0
8314,22270,180000,0
8315,6349,0,0
8316,6350,0,0
8317,6351,1000000,0
8318,6352,0,0
8319,15915,0,0
8320,6353,4000000,670774
8321,6354,0,0
8322,6355,0,0
8323,6357,0,0
8324,6358,0,0
8325,6359,0,0
8326,2503,0,0
8327,6360,0,0
8328,6361,1000000,0
8329,6362,0,0
8330,6363,0,0
8331,6364,0,0
8332,6365,0,0
8333,6366,70000,0
8334,6367,0,0
8335,6368,1500000,0
8336,6370,200000,0
8337,13618,200000,0
8338,6371,0,0
8339,6372,0,0
8340,6373,0,0
8341,6374,0,0
8342,6375,33000,0
8343,6376,0,0
8344,6377,0,0
8345,6378,20000,0
8346,6380,15000,0
8347,6381,0,0
8348,14555,0,0
8349,6382,0,0
8350,6383,0,0
8351,6384,0,0
8352,6385,0,0
8353,6386,10000,0
8354,6387,0,0
8355,6388,0,0
8356,6389,0,0
8357,6390,0,0
8358,6391,0,0
8359,6392,25000,0
8360,6393,0,0
8361,6394,0,0
8362,6395,100000,0
8363,6396,0,493857
8364,27215,0,493857
8365,5019,30000,0
8366,6397,30000,0
8367,6398,0,0
8368,15023,0,0
8369,6399,0,44162
8370,6400,0,0
8371,6401,25000,0
8372,6402,0,0
8373,6403,0,0
8374,6404,0,0
8375,6405,0,0
8376,6406,0,0
8377,6408,0,0
8378,6409,0,0
8379,6410,35000,0
8380,6411,0,0
8381,6412,0,0
8382,2707,15000,0
8383,6413,15000,0
8384,12226,15000,0
8385,14933,15000,0
8386,15404,15000,0
8387,26085,15000,0
8388,26202,15000,0
8389,6414,0,0
8390,6415,0,0
8391,6416,0,0
8392,6418,0,0
8393,6419,0,0
8394,6420,0,0
8395,6421,0,0
8396,6422,0,0
8397,15802,0,0
8398,29271,0,0
8399,6423,0,0
8400,6424,0,676805
8401,6425,0,0
8402,6426,0,0
8403,6427,0,0
8404,25868,0,0
8405,6428,0,0
8406,24100,0,0
8407,6429,0,0
8408,6430,0,0
8409,17709,0,0
8410,6431,0,0
8411,6432,0,0
8412,12559,0,0
8413,18587,0,0
8414,6434,0,0
8415,6435,4000,0
8416,6436,0,0
8417,6437,0,0
8418,6438,0,0
8419,6439,0,0
8420,6440,500000,0
8421,6441,0,0
8422,6442,0,0
8423,6443,0,0
8424,6444,0,0
8425,6445,0,0
8426,6446,0,0
8427,6447,0,91260
8428,6448,0,0
8429,6449,0,0
8430,6450,0,0
8431,6451,0,0
8432,6452,0,7141571
8433,6453,0,0
8434,6547,0,0
8435,6454,2000000,0
8436,6455,0,0
8437,6456,0,0
8438,8258,0,0
8439,25445,0,0
8440,6457,0,0
8441,6458,0,0
8442,6459,225,0
8443,6460,0,0
8444,1135,2150000,0
8445,2495,2150000,0
8446,6461,2150000,0
8447,28968,2150000,0
8448,6462,0,4970
8449,6463,0,0
8450,6464,0,337812
8451,6465,0,0
8452,6466,0,0
8453,6467,0,0
8454,6468,35000,0
8455,6469,18000,0
8456,6470,210000,0
8457,6471,0,0
8458,6472,3900000,0
8459,6473,0,0
8460,6474,0,0
8461,6475,0,0
8462,6476,0,0
8463,6477,0,0
8464,14482,0,0
8465,6478,0,0
8466,6479,0,0
8467,6480,100000,0
8468,6481,7750000,1372469
8469,6482,0,0
8470,6483,0,0
8471,6484,0,0
8472,6485,0,0
8473,6486,0,0
8474,6487,0,0
8475,6488,0,0
8476,6489,0,0
8477,6490,0,0
8478,6491,0,0
8479,6492,0,31100
8480,6493,0,0
8481,6494,500000,0
8482,6495,0,0
8483,6496,0,0
8484,6497,0,0
8485,6498,0,0
8486,21226,0,0
8487,26471,0,0
8488,6499,0,0
8489,6500,0,0
8490,6501,2700000,9600000
8491,6502,0,0
8492,6503,0,0
8493,6504,0,0
8494,6505,0,0
8495,6506,0,0
8496,6507,0,0
8497,6508,0,0
8498,6509,65000,0
8499,6510,0,0
8500,6511,0,0
8501,6513,0,0
8502,6514,0,0
8503,12639,0,0
8504,6515,0,0
8505,6516,0,0
8506,6517,0,0
8507,6518,0,0
8508,6519,250000,0
8509,6520,500000,0
8510,6521,1600,0
8511,8554,1600,0
8512,6522,0,0
8513,6523,0,0
8514,6524,0,0
8515,6525,3000000,0
8516,6526,0,0
8517,6527,0,0
8518,17276,0,0
8519,25175,0,0
8520,6528,1,1
8521,6529,200000,0
8522,6530,0,0
8523,6531,0,0
8524,6532,0,0
8525,26686,0,0
8526,6533,0,0
8527,6534,0,0
8528,1382,0,0
8529,6535,0,0
8530,6536,0,0
8531,6537,0,0
8532,1357,0,0
8533,6538,0,0
8534,19439,0,0
8535,6539,0,0
8536,6540,0,0
8537,6541,20000,0
8538,6542,0,0
8539,6543,0,0
8540,6544,0,0
8541,6545,0,0
8542,6546,0,0
8543,6548,1500000,0
8544,6549,2000000,16344
8545,6550,0,0
8546,6551,0,0
8547,6553,0,0
8548,6554,0,0
